SA2_CODE_2021,C16_Rel_NS_0_14,C16_Rel_NS_15_24,C16_Rel_NS_25_34,C16_Rel_NS_35_44,C16_Rel_NS_45_54,C16_Rel_NS_55_64,C16_Rel_NS_65_74,C16_Rel_NS_75_84,C16_Rel_NS_85ov,C16_Rel_NS_Tot,C16_Tot_0_14,C16_Tot_15_24,C16_Tot_25_34,C16_Tot_35_44,C16_Tot_45_54,C16_Tot_55_64,C16_Tot_65_74,C16_Tot_75_84,C16_Tot_85ov,C16_Tot_Tot,C21_Buddhism_0_14,C21_Buddhism_15_24,C21_Buddhism_25_34,C21_Buddhism_35_44,C21_Buddhism_45_54,C21_Buddhism_55_64,C21_Buddhism_65_74,C21_Buddhism_75_84,C21_Buddhism_85ov,C21_Buddhism_Tot,C21_Christ_Angli_0_14,C21_Christ_Angl_15_24,C21_Christ_Angl_25_34,C21_Christ_Angl_35_44,C21_Christ_Angl_45_54,C21_Christ_Angl_55_64,C21_Christ_Angl_65_74,C21_Christ_Angl_75_84,C21_Christ_Anglic_85ov,C21_Christ_Anglic_Tot,C21_Chr_Ass_Apo_0_14,C21_Chr_Ass_Apo_15_24,C21_Chr_Ass_Apo_25_34,C21_Chr_Ass_Apo_35_44,C21_Chr_Ass_Apo_45_54,C21_Chr_Ass_Apo_55_64,C21_Chr_Ass_Apo_65_74,C21_Chr_Ass_Apo_75_84,C21_Chr_Ass_Apo_85ov,C21_Chr_Ass_Apo_Tot,C21_Chr_Bapt_0_14,C21_Chr_Bapt_15_24,C21_Chr_Bapt_25_34,C21_Chr_Bapt_35_44,C21_Chr_Bapt_45_54,C21_Chr_Bapt_55_64,C21_Chr_Bapt_65_74,C21_Chr_Bapt_75_84,C21_Chr_Bapt_85ov,C21_Chr_Bapt_Tot,C21_Chr_Breth_0_14,C21_Chr_Bret_15_24,C21_Chr_Bret_25_34,C21_Chr_Bret_35_44,C21_Chr_Bret_45_54,C21_Chr_Bret_55_64,C21_Chr_Bret_65_74,C21_Chr_Bret_75_84,C21_Chr_Breth_85ov,C21_Chr_Bret_Tot,C21_Chr_Cath_0_14,C21_Chr_Cath_15_24,C21_Chr_Cath_25_34,C21_Chr_Cath_35_44,C21_Chr_Cath_45_54,C21_Chr_Cath_55_64,C21_Chr_Cath_65_74,C21_Chr_Cath_75_84,C21_Chr_Catho_85ov,C21_Chr_Catho_Tot,C21_C_Chur_Christ_0_14,C21_C_Chur_Christ_15_24,C21_C_Chur_Christ_25_34,C21_C_Chur_Christ_35_44,C21_C_Chur_Christ_45_54,C21_C_Chur_Christ_55_64,C21_C_Chur_Christ_65_74,C21_C_Chur_Christ_75_84,C21_C_Chur_Christ_85ov,C21_C_Chur_Christ_Tot,C21_C_East_Ortho_0_14,C21_C_East_Ortho_15_24,C21_C_East_Ortho_25_34,C21_C_East_Ortho_35_44,C21_C_East_Ortho_45_54,C21_C_East_Ortho_55_64,C21_C_East_Ortho_65_74,C21_C_East_Ortho_75_84,C21_C_East_Ortho_85ov,C21_C_East_Ortho_Tot,C21_C_Jeh_Wit_0_14,C21_C_Jeh_Wit_15_24,C21_C_Jeh_Wit_25_34,C21_C_Jeh_Wit_35_44,C21_C_Jeh_Wit_45_54,C21_C_Jeh_Wit_55_64,C21_C_Jeh_Wit_65_74,C21_C_Jeh_Wit_75_84,C21_C_Jeh_Wit_85ov,C21_C_Jeh_Wit_Tot,C21_C_La_Da_Sai_0_14,C21_C_La_Da_Sa_15_24,C21_C_La_Da_Sa_25_34,C21_C_La_Da_Sa_35_44,C21_C_La_Da_Sa_45_54,C21_C_La_Da_Sa_55_64,C21_C_La_Da_Sa_65_74,C21_C_La_Da_Sa_75_84,C21_C_Lat_Da_Sa_85ov,C21_C_Lat_Da_Sa_Tot,C21_C_Luthe_0_14,C21_C_Luthe_15_24,C21_C_Luthe_25_34,C21_C_Luthe_35_44,C21_C_Luthe_45_54,C21_C_Luthe_55_64,C21_C_Luthe_65_74,C21_C_Luthe_75_84,C21_C_Luthe_85ov,C21_C_Luthe_Tot,C21_C_Ori_Orth_0_14,C21_C_Ori_Orth_15_24,C21_C_Ori_Orth_25_34,C21_C_Ori_Orth_35_44,C21_C_Ori_Orth_45_54,C21_C_Ori_Orth_55_64,C21_C_Ori_Orth_65_74,C21_C_Ori_Orth_75_84,C21_C_Ori_Orth_85ov,C21_C_Ori_Ort_Tot,C21_C_Oth_Pro_0_14,C21_C_Oth_Pro_15_24,C21_C_Oth_Pro_25_34,C21_C_Oth_Pro_35_44,C21_C_Oth_Pro_45_54,C21_C_Oth_Pro_55_64,C21_C_Oth_Pro_65_74,C21_C_Oth_Pro_75_84,C21_C_Oth_Pro_85ov,C21_C_Oth_Pro_Tot,C21_C_Pent_0_14,C21_C_Pent_15_24,C21_C_Pent_25_34,C21_C_Pent_35_44,C21_C_Pent_45_54,C21_C_Pent_55_64,C21_C_Pent_65_74,C21_C_Pent_75_84,C21_C_Pent_85ov,C21_C_Pent_Tot,C21_C_Pres_Ref_0_14,C21_C_Pres_Ref_15_24,C21_C_Pres_Ref_25_34,C21_C_Pres_Ref_35_44,C21_C_Pres_Ref_45_54,C21_C_Pres_Ref_55_64,C21_C_Pres_Ref_65_74,C21_C_Pres_Ref_75_84,C21_C_Pres_Ref_85ov,C21_C_Pres_Ref_Tot,C21_C_Sal_Army_0_14,C21_C_Sal_Army_15_24,C21_C_Sal_Army_25_34,C21_C_Sal_Army_35_44,C21_C_Sal_Army_45_54,C21_C_Sal_Army_55_64,C21_C_Sal_Army_65_74,C21_C_Sal_Army_75_84,C21_C_Sal_Army_85ov,C21_C_Sal_Army_Tot,C21_C_Sev_day_Adv_0_14,C21_C_Sev_day_Adv_15_24,C21_C_Sev_day_Adv_25_34,C21_C_Sev_day_Adv_35_44,C21_C_Sev_day_Adv_45_54,C21_C_Sev_day_Adv_55_64,C21_C_Sev_day_Adv_65_74,C21_C_Sev_day_Adv_75_84,C21_C_Sev_day_Adv_85ov,C21_C_Sev_day_Adv_Tot,C21_Chr_Unit_Ch_0_14,C21_Chr_Unit_Ch_15_24,C21_Chr_Unit_Ch_25_34,C21_Chr_Unit_Ch_35_44,C21_Chr_Unit_Ch_45_54,C21_Chr_Unit_Ch_55_64,C21_Chr_Unit_Ch_65_74,C21_Chr_Unit_Ch_75_84,C21_Chr_Unit_Ch_85ov,C21_Chr_Unit_Ch_Tot
125021477,256,186,252,223,219,188,129,76,36,1570,4232,2531,3173,3199,3011,2456,1538,860,420,21423,73,50,111,152,137,133,84,46,9,793,202,142,149,205,268,284,210,145,78,1683,6,6,13,5,0,4,0,0,0,33,75,40,44,83,61,50,31,10,4,404,20,13,14,4,8,14,0,10,4,77,1397,760,756,900,849,692,545,285,124,6311,5,0,0,4,0,0,0,9,0,21,109,76,44,62,102,58,43,45,7,555,4,0,8,13,3,0,5,0,0,37,11,6,9,7,6,8,5,0,0,55,4,0,0,4,4,4,0,3,3,40,74,42,44,60,37,35,31,5,4,338,11,10,29,18,12,21,16,3,4,130,45,43,38,41,37,35,18,5,0,260,202,110,102,168,173,137,73,35,25,1027,4,3,4,0,6,3,6,0,0,17,3,4,4,10,0,0,6,0,0,27,59,37,54,58,64,70,42,33,20,432
125021478,234,146,203,204,192,157,115,73,20,1344,3361,2251,2537,2571,2568,2111,1298,828,266,17788,73,50,87,158,143,140,100,29,18,786,130,121,87,113,185,227,195,149,89,1301,0,0,0,0,0,3,6,0,0,12,105,77,57,75,78,77,43,18,15,553,13,25,16,14,8,10,0,0,0,84,883,647,432,520,685,593,431,239,137,4561,7,0,6,0,9,0,6,0,0,37,57,51,40,31,73,49,32,35,11,365,0,5,5,3,12,6,0,0,0,34,7,0,4,8,0,3,0,0,0,22,5,0,0,3,0,3,0,3,6,22,32,17,15,24,17,21,20,7,0,147,20,10,12,20,15,14,8,4,7,102,32,40,23,27,38,20,18,5,0,205,174,89,69,138,126,100,69,32,17,824,0,0,0,0,3,6,5,0,3,18,0,4,6,9,6,4,4,0,0,30,52,43,35,37,75,71,58,45,18,432
125021711,112,103,90,104,99,89,39,43,26,710,1980,1513,1212,1440,1618,1327,857,739,376,11065,72,58,53,134,114,109,69,25,8,639,103,84,41,72,132,105,121,163,106,925,4,0,0,3,0,0,0,0,0,9,66,48,23,47,61,70,44,18,8,387,9,16,5,9,5,5,3,3,0,59,370,232,139,216,291,261,209,162,84,1962,0,8,4,0,5,0,5,0,5,32,21,19,4,13,25,20,22,11,6,142,7,0,0,4,6,0,0,0,0,8,4,0,4,4,3,0,3,0,3,22,0,0,0,0,0,4,4,3,6,15,0,8,0,4,5,0,6,6,0,28,10,13,9,11,8,16,7,3,0,88,16,19,12,5,29,21,4,8,7,129,108,63,34,61,86,77,39,42,23,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,6,35,28,14,36,47,45,36,47,60,354
125021712,185,170,144,135,153,126,94,60,31,1098,3140,2076,1992,2304,2197,2019,1551,791,227,16296,143,71,134,234,162,178,134,33,16,1095,174,106,106,147,157,154,201,202,66,1300,3,0,0,0,0,0,0,0,0,3,84,29,42,74,58,81,53,27,3,454,7,0,12,0,6,0,3,0,0,35,487,346,275,328,392,367,347,226,56,2816,7,3,0,4,10,3,0,0,3,34,22,32,15,16,34,29,20,28,13,215,0,0,0,0,0,0,4,0,0,5,5,7,9,3,8,10,7,0,0,45,0,6,0,0,0,0,0,5,6,18,13,9,12,7,3,9,7,9,0,63,32,10,21,18,24,23,11,6,3,153,32,25,21,27,31,22,10,5,0,172,161,99,63,99,137,88,60,59,7,774,0,3,0,0,6,0,0,3,0,17,4,5,0,10,0,0,0,0,0,30,48,43,25,41,57,50,70,69,10,410
125031479,379,293,381,298,259,191,108,64,38,2016,3958,2722,2573,2256,2458,2039,1225,759,479,18461,193,257,236,234,374,420,232,96,56,2088,39,52,37,65,83,136,165,86,69,736,0,5,5,0,0,5,0,0,0,7,45,33,21,31,36,40,35,7,9,267,0,0,0,0,0,0,0,0,0,0,493,409,370,327,424,474,366,222,109,3194,4,0,0,0,3,0,0,0,0,18,67,48,43,60,85,67,62,51,27,510,0,3,0,0,5,3,0,5,6,23,9,14,10,14,5,11,4,0,0,74,0,0,0,0,3,5,5,4,3,22,10,3,7,5,3,10,8,3,0,53,15,11,15,7,15,7,3,0,0,68,17,24,16,8,21,29,4,4,0,122,18,3,13,13,17,24,27,10,10,136,0,0,0,3,5,7,0,0,6,19,8,11,8,3,11,3,0,0,0,35,28,32,12,11,28,31,26,6,9,186
125031480,318,208,247,176,211,154,74,58,49,1494,3244,2233,2260,1898,1986,1677,1059,672,472,15514,207,228,206,269,389,442,305,95,53,2197,24,27,39,27,61,76,93,53,38,438,17,10,7,20,20,26,18,6,4,115,79,75,44,54,40,25,38,15,3,378,0,0,0,0,0,0,0,0,0,0,448,376,348,311,423,392,390,244,148,3079,0,0,0,0,0,0,0,0,0,0,46,31,24,20,51,28,58,36,14,306,3,8,11,8,13,13,6,5,4,70,18,3,9,4,4,4,8,0,0,49,0,0,0,0,3,7,3,4,4,24,15,14,14,8,12,11,12,4,0,95,13,7,9,5,18,11,13,8,5,78,20,16,16,12,20,14,9,0,0,104,11,15,9,7,9,14,8,5,9,81,0,0,0,0,0,0,5,0,0,4,10,3,11,8,4,9,9,4,0,43,15,12,13,11,7,24,9,10,4,106
125031481,382,273,485,232,207,181,100,61,9,1932,4167,3065,4615,2774,2342,1942,1160,581,186,20830,57,135,263,147,111,164,107,29,10,1018,43,42,50,57,74,74,83,42,18,481,0,0,0,0,0,0,0,0,0,0,11,20,24,24,27,25,16,14,8,172,0,0,0,0,0,0,0,0,0,0,772,637,733,617,644,584,526,284,84,4870,0,3,5,0,8,4,0,0,0,17,81,53,60,59,61,59,68,44,17,506,8,9,0,4,11,5,3,0,0,49,8,3,10,3,4,0,0,0,0,43,0,0,0,0,0,0,0,3,0,3,10,9,13,12,8,14,6,6,0,83,13,9,27,8,5,15,7,0,0,78,25,16,27,14,14,24,15,3,0,140,23,28,21,22,22,24,11,10,6,175,0,0,0,0,0,0,0,0,0,5,6,5,12,8,11,10,0,3,0,55,43,16,34,23,20,21,17,4,4,185
125031483,539,283,391,277,207,201,109,69,27,2110,5126,3121,3643,2630,2232,1974,1189,699,320,20951,55,52,71,67,91,112,78,28,13,564,33,22,48,44,44,99,113,77,49,539,0,0,0,0,0,0,0,0,0,7,20,26,20,15,22,30,16,15,0,159,0,0,0,0,0,0,0,0,0,6,673,560,534,484,489,607,503,318,96,4259,0,0,0,0,0,3,0,0,0,5,67,65,57,61,64,65,54,34,16,482,9,0,4,10,7,4,0,0,0,48,10,5,5,0,6,0,0,0,0,29,0,0,0,0,0,5,0,0,0,6,8,9,16,12,10,4,13,6,0,83,13,7,11,10,8,9,7,4,0,74,22,23,18,15,8,19,9,9,0,122,10,13,13,4,17,20,21,16,5,132,3,5,0,0,7,4,4,0,3,22,0,4,4,8,3,0,8,0,0,29,23,21,21,21,19,36,23,17,6,194
125031484,372,218,310,215,195,156,72,54,36,1630,4518,2937,3520,2719,2438,2048,1282,814,443,20722,41,75,113,83,105,109,49,26,7,607,123,75,79,102,127,182,162,112,84,1043,10,16,7,6,4,13,5,8,0,59,37,23,26,35,25,22,28,16,5,218,3,0,0,0,0,0,0,0,0,3,1189,793,794,772,800,766,587,358,187,6234,0,3,0,0,5,0,4,0,0,13,123,136,94,81,115,92,53,44,14,756,8,4,9,9,9,9,8,9,0,58,39,19,19,15,12,4,4,0,0,110,0,0,0,0,0,3,4,3,0,14,48,19,16,30,15,16,15,8,0,162,15,15,28,13,11,15,5,4,0,113,52,45,33,32,48,20,15,4,0,241,12,13,18,14,21,34,35,23,9,180,5,0,0,3,0,0,0,0,3,10,13,8,11,15,10,6,7,0,4,70,37,33,23,21,37,33,39,18,13,253
125031486,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,163,97,113,122,117,92,113,53,18,891,3389,1868,1975,2340,1962,1689,1862,820,236,16142,26,18,20,51,31,45,31,6,3,230,126,75,73,128,175,170,301,201,26,1268,6,0,0,4,3,9,0,0,4,23,26,14,16,21,18,14,13,15,0,141,0,0,0,0,0,0,0,0,0,0,1704,924,743,1013,995,799,785,538,134,7635,0,0,0,0,3,0,0,0,0,13,194,127,103,124,189,96,70,71,15,991,7,7,4,3,10,0,0,0,0,28,3,7,0,4,3,3,0,0,0,23,0,0,0,4,4,3,4,6,0,22,24,14,15,16,13,13,14,7,0,108,3,6,7,9,5,8,0,8,0,41,30,26,15,16,25,7,11,4,0,142,21,10,21,16,17,37,31,32,3,188,0,8,0,0,5,0,0,3,0,20,12,3,0,3,4,0,5,6,0,34,27,26,27,25,36,36,65,30,3,276
125031714,372,252,354,217,215,147,112,49,20,1745,4557,2948,4344,3113,2450,1924,1290,723,322,21667,56,59,145,115,100,112,73,34,11,706,50,36,66,72,101,110,122,74,41,662,4,0,5,0,4,5,6,0,6,24,33,23,44,32,31,31,19,10,4,216,0,0,0,0,4,0,0,0,0,3,1084,732,770,816,780,775,578,374,141,6046,0,0,0,0,0,3,9,0,5,12,141,93,118,104,118,103,95,74,17,852,9,0,16,8,4,6,4,0,0,46,19,19,15,9,16,3,5,0,0,77,0,0,0,0,0,0,0,0,0,7,17,10,24,23,15,17,13,9,4,124,25,12,16,25,19,12,9,0,0,116,35,16,36,27,25,30,9,0,4,178,15,12,28,11,20,26,13,13,4,150,0,6,0,7,0,0,3,0,0,13,6,8,8,3,6,5,4,0,5,50,41,27,28,22,26,29,24,19,3,214
125031715,163,65,124,136,101,65,43,33,11,732,2323,1131,1457,1763,1285,927,769,369,137,10171,26,11,16,37,36,34,10,10,3,198,60,49,26,81,101,81,108,80,23,631,5,4,8,0,0,10,0,0,0,29,35,12,12,24,18,23,12,13,0,139,0,0,0,0,0,0,0,0,0,0,955,492,439,631,554,422,399,260,74,4236,0,0,0,0,0,0,4,0,0,7,123,72,47,75,67,37,29,31,8,505,0,0,0,6,3,4,3,3,0,18,0,3,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,3,0,8,38,8,24,30,6,12,10,4,0,134,11,12,7,8,8,11,4,0,0,65,23,23,17,22,16,13,8,0,0,121,13,4,8,10,14,14,28,13,0,105,3,3,0,0,4,0,0,0,0,17,0,7,0,0,11,4,0,3,0,24,14,8,4,15,21,12,10,17,0,105
125031716,105,65,97,77,52,63,31,17,5,514,1460,854,1138,1009,810,700,454,246,115,6786,18,7,30,38,16,25,18,9,4,160,25,13,15,29,28,71,68,41,22,326,4,0,0,4,0,0,0,0,0,8,9,3,9,13,12,12,4,4,0,72,0,0,0,0,0,0,0,0,0,0,558,344,288,385,334,293,196,128,63,2583,0,0,0,0,0,0,0,0,0,0,42,59,37,42,52,32,17,13,3,313,0,0,0,0,0,0,4,0,0,4,4,0,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,3,10,0,10,10,3,0,0,0,36,3,8,0,3,0,3,4,0,0,27,14,18,16,8,10,7,3,0,0,83,3,4,9,7,12,11,9,10,3,74,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,0,15,9,5,7,9,6,15,9,6,3,74
125041489,388,363,623,468,298,242,133,85,56,2669,3713,2536,5311,3916,2443,2039,1165,651,458,22232,44,54,106,133,113,92,64,17,10,630,104,111,153,162,148,191,130,82,65,1150,0,0,4,7,0,0,0,3,0,17,35,33,44,54,45,33,12,10,5,274,6,0,5,0,0,0,3,0,0,14,742,449,712,761,543,535,385,201,87,4407,3,4,3,3,3,0,0,0,0,26,69,48,53,71,85,66,54,41,21,517,0,3,3,8,4,7,3,5,0,38,15,9,14,8,4,10,0,0,0,61,6,0,3,4,4,0,4,4,0,25,33,9,26,29,9,7,9,3,0,128,19,7,30,38,8,17,7,5,0,133,34,25,47,50,27,29,16,7,3,237,37,33,35,43,51,56,46,29,17,350,0,0,0,0,0,0,0,0,4,8,16,5,15,14,5,0,11,5,0,66,46,25,39,47,28,47,33,17,10,294
125041490,92,65,46,49,67,68,53,22,6,472,1620,891,744,1107,1080,983,902,391,149,7878,28,17,28,58,48,49,41,19,4,305,105,80,40,68,140,127,158,156,36,917,0,0,4,0,0,4,0,0,0,4,32,20,12,22,29,28,17,3,3,170,18,3,14,13,0,0,0,0,0,51,417,258,127,241,302,224,208,144,40,1962,0,0,0,0,0,0,0,0,0,4,38,15,8,29,31,14,16,26,0,185,4,0,3,5,3,6,3,0,0,20,3,3,8,0,6,0,0,0,0,21,0,0,0,0,0,3,3,3,3,20,9,6,7,5,5,3,7,4,0,40,6,3,5,5,5,13,3,0,0,42,11,20,12,12,17,14,7,7,0,88,63,25,18,57,58,48,46,30,9,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,15,19,18,8,17,33,35,51,50,15,244
125041491,442,134,523,394,146,144,104,86,71,2046,4307,1589,5131,3793,1826,1449,1145,705,428,20383,73,45,122,130,67,36,36,11,0,526,155,105,140,183,209,158,206,169,78,1402,0,7,0,0,0,0,0,0,0,9,54,14,56,48,35,26,30,20,6,283,0,0,0,0,0,0,0,0,0,0,845,429,532,631,558,362,324,221,75,3961,4,3,0,0,7,0,0,3,0,21,76,39,42,65,58,34,25,17,3,368,10,7,11,10,12,5,0,5,0,58,15,0,4,7,6,0,4,0,5,41,3,0,0,3,3,3,0,7,0,22,18,5,17,20,7,11,8,3,0,94,9,10,20,19,12,8,9,4,0,95,30,13,45,40,15,18,9,0,0,171,52,28,39,44,59,64,32,20,20,353,0,0,0,6,3,4,0,7,4,17,15,13,8,14,11,11,4,4,3,86,41,32,38,39,37,67,43,40,22,367
125041493,274,161,225,211,163,174,107,97,39,1462,4176,2559,3243,3074,2737,2394,1824,1371,553,21936,52,46,54,97,92,92,78,21,5,537,226,151,136,174,300,274,307,288,135,1993,4,0,3,0,0,3,0,0,0,15,60,27,33,58,49,38,48,32,13,358,10,0,8,3,4,0,0,0,5,33,1114,708,636,652,787,650,542,432,183,5702,0,0,0,5,0,3,0,0,0,15,80,44,45,53,59,61,39,33,20,433,11,0,4,14,9,3,4,0,0,47,14,18,7,8,16,6,6,3,0,89,0,0,0,3,0,0,4,3,8,22,27,15,11,18,16,18,11,5,3,128,17,17,15,14,25,34,14,4,5,142,56,37,27,34,42,38,15,9,0,261,68,48,32,41,81,58,51,60,27,468,3,0,0,0,3,6,9,18,3,42,9,4,4,11,8,7,3,4,3,52,41,41,22,40,56,50,77,92,51,469
125041494,129,45,73,85,81,67,76,39,13,611,2373,1113,1158,1730,1408,1086,1190,523,188,10774,32,22,25,41,40,31,11,11,4,219,186,87,87,155,200,161,215,210,68,1371,0,0,0,0,0,0,0,0,0,0,66,18,14,41,23,34,28,15,5,237,0,0,0,0,0,0,3,0,0,0,911,442,288,534,513,391,334,282,78,3772,0,0,0,0,0,0,5,0,0,5,77,47,18,45,60,28,20,29,14,339,0,0,0,0,5,0,0,0,0,12,3,0,0,4,0,3,0,6,5,31,0,0,0,0,0,3,4,6,5,27,16,3,10,5,6,6,4,0,0,48,0,10,7,5,3,5,4,4,3,34,9,20,6,19,28,17,11,10,0,124,13,12,11,19,31,33,35,32,12,203,4,4,0,0,6,0,0,0,0,15,4,4,5,5,3,0,4,0,0,19,28,27,16,32,30,37,62,31,11,280
125041588,198,88,164,156,97,106,56,54,84,1000,2867,1257,2151,2306,1417,1117,849,550,336,12842,22,21,21,33,39,36,21,6,0,203,43,25,31,45,74,94,101,62,35,515,0,6,0,0,3,5,0,0,0,11,25,14,11,18,21,16,15,9,0,125,0,0,0,0,0,0,0,0,0,0,370,229,223,304,276,312,310,245,83,2352,6,0,0,3,0,4,6,0,0,7,28,11,17,23,32,30,22,23,10,197,5,4,0,5,4,4,8,3,0,28,0,0,3,3,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,13,13,10,8,11,6,5,3,11,0,70,14,4,0,11,6,9,3,4,0,56,35,20,12,32,16,13,6,4,0,149,7,9,7,10,11,11,8,4,3,75,0,0,0,0,0,0,3,0,0,9,0,6,0,0,0,0,0,0,0,10,9,10,11,14,17,20,19,15,9,116
125041589,247,128,247,185,109,122,55,55,32,1170,3267,1689,3181,2740,1669,1409,829,560,254,15599,41,30,85,101,54,52,42,17,10,439,50,37,67,74,86,92,92,53,33,589,0,0,0,5,0,0,0,0,0,4,13,10,26,19,10,17,13,6,0,118,0,0,3,0,0,0,0,0,0,3,455,342,446,401,326,365,241,174,77,2814,0,0,0,0,3,0,0,0,0,9,48,38,34,31,44,32,17,38,17,295,0,0,5,0,3,7,4,0,0,24,3,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,12,4,27,17,8,4,3,9,0,80,11,9,11,12,18,7,6,0,0,73,27,27,22,27,23,7,3,0,0,146,28,7,17,21,25,20,21,19,3,159,5,0,3,0,0,3,3,3,0,21,8,4,4,5,6,11,4,0,0,35,12,27,11,20,22,28,22,22,5,172
125041717,185,80,452,195,87,49,40,15,6,1109,1483,735,3547,1509,554,385,263,114,30,8614,34,74,193,103,47,37,27,11,0,526,18,24,44,48,29,27,30,20,5,249,4,0,0,3,3,0,0,0,0,8,3,7,21,22,5,10,0,0,0,76,0,0,0,0,0,0,0,0,0,0,135,93,343,261,114,90,50,27,11,1122,0,0,0,0,0,0,0,0,0,6,0,4,9,9,17,6,9,5,8,61,0,0,5,0,0,0,0,3,0,13,0,0,4,4,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,3,5,3,6,3,0,0,4,0,0,25,0,3,19,11,3,0,4,0,0,42,12,0,12,11,0,0,0,0,0,39,8,3,30,10,7,14,3,0,6,85,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,16,0,5,21,4,3,10,6,5,0,51
125041718,184,121,356,195,89,78,55,14,8,1101,1888,1243,3831,1802,882,687,363,203,86,10989,37,56,98,77,59,54,26,13,8,428,25,15,41,27,22,34,30,11,7,215,0,0,0,0,0,0,0,0,0,0,10,5,19,9,15,3,3,6,0,71,0,0,0,0,0,0,0,0,0,0,149,127,229,182,161,145,103,64,23,1177,0,4,0,0,0,3,0,0,0,6,11,4,11,20,19,13,16,26,3,118,0,0,7,7,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,3,12,4,3,0,0,0,0,28,11,3,8,11,12,0,0,0,0,45,6,5,14,8,8,5,7,0,0,52,9,3,19,9,5,10,10,5,0,79,0,0,0,0,0,0,0,0,0,6,6,4,0,6,0,0,0,0,0,18,13,13,11,13,13,12,0,0,0,80
125041719,183,132,392,211,83,74,42,17,8,1138,1672,1097,3350,1645,697,570,311,181,115,9642,21,24,68,57,38,25,30,4,12,283,12,13,23,33,21,36,19,12,8,173,0,0,0,0,0,0,0,0,0,0,14,4,22,19,9,11,7,0,0,78,0,0,0,0,0,0,0,0,0,0,187,127,268,218,162,164,153,56,28,1369,0,0,0,0,0,0,0,0,0,0,9,14,14,5,19,23,9,11,4,120,5,0,3,10,3,11,0,0,0,35,10,3,4,4,0,0,8,0,0,34,0,3,0,0,0,0,0,5,0,9,8,0,5,3,3,0,0,3,0,28,3,6,9,6,4,4,0,0,0,33,3,6,9,3,3,3,6,0,0,29,4,3,16,5,6,6,5,3,0,56,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,4,15,3,6,13,0,3,0,46
126011496,234,169,138,205,174,151,135,91,44,1345,3935,2769,1758,2725,3033,2602,1957,1152,565,20495,84,39,66,131,113,127,88,26,18,679,467,327,136,267,416,416,402,308,147,2891,0,0,0,0,0,0,0,0,0,0,93,82,41,76,89,102,61,43,21,614,36,3,21,24,0,10,4,6,0,110,856,554,261,433,641,511,441,290,104,4091,0,0,0,0,3,3,4,0,0,20,50,22,14,43,43,21,24,19,6,239,6,0,0,3,0,0,0,0,0,13,0,4,4,0,0,6,0,0,0,15,0,4,0,3,6,8,8,10,3,47,13,0,5,5,7,0,6,0,0,42,25,12,3,22,21,28,14,11,0,134,33,38,18,24,38,40,19,3,4,222,110,70,32,76,95,92,90,81,49,697,3,3,0,0,0,3,0,0,0,17,10,3,3,7,11,9,5,10,5,62,66,53,21,42,94,99,110,128,72,688
